timestamp,pm2_5,pm10,no2,o3,co,so2,nh3,temp,humidity,pressure,wind_speed,hour,day,month,day_of_week,aqi_us,aqi_change_rate,target_aqi_3d
2026-08-26 06:00:00+00:00,66.48,151.27,1.68,114.13,273.06,3.85,1.4,33.4,57,966.1,1.0,6,26,8,2,157,2.0,164.0
2026-08-26 07:00:00+00:00,60.64,142.53,1.05,119.24,229.93,4.26,0.82,34.4,55,965.4,0.9,7,26,8,2,154,-3.0,164.0
2026-08-26 08:00:00+00:00,55.04,130.52,0.98,119.09,210.17,3.59,0.87,35.2,53,964.4,2.8,8,26,8,2,149,-5.0,164.0
2026-08-26 09:00:00+00:00,53.63,126.11,1.09,119.59,207.15,3.26,1.09,35.7,51,963.4,3.3,9,26,8,2,146,-3.0,163.0
2026-08-26 10:00:00+00:00,54.16,126.2,1.3,121.09,210.5,3.22,1.32,35.8,51,962.5,2.3,10,26,8,2,147,1.0,163.0
2026-08-26 11:00:00+00:00,55.77,129.64,1.59,121.19,215.2,3.34,1.48,35.5,51,961.5,3.9,11,26,8,2,151,4.0,164.0
2026-08-26 12:00:00+00:00,57.7,135.14,2.06,119.86,220.65,3.6,1.55,35.3,49,961.5,5.9,12,26,8,2,152,1.0,164.0
2026-08-26 13:00:00+00:00,61.23,142.47,4.0,112.07,247.71,3.81,2.35,34.1,58,961.2,5.8,13,26,8,2,154,2.0,163.0
2026-08-26 14:00:00+00:00,65.81,149.63,6.83,99.4,294.9,3.84,3.79,32.7,68,961.2,7.9,14,26,8,2,156,2.0,164.0
2026-08-26 15:00:00+00:00,69.96,156.4,8.71,89.83,337.74,3.8,5.03,31.7,73,961.7,7.5,15,26,8,2,158,2.0,164.0
2026-08-26 16:00:00+00:00,72.99,160.67,10.2,80.7,373.33,3.6,6.02,30.9,76,962.4,5.4,16,26,8,2,160,2.0,164.0
2026-08-26 17:00:00+00:00,75.95,164.91,11.63,72.3,410.46,3.3,6.68,30.5,77,962.9,4.1,17,26,8,2,162,2.0,163.0
2026-08-26 18:00:00+00:00,78.07,167.7,12.96,64.74,442.9,2.96,7.03,30.4,77,962.3,5.2,18,26,8,2,163,1.0,162.0
2026-08-26 19:00:00+00:00,79.16,168.72,14.05,57.57,464.68,2.6,7.25,29.9,78,962.0,4.0,19,26,8,2,163,0.0,161.0
2026-08-26 20:00:00+00:00,80.46,170.47,14.86,51.17,484.26,2.33,7.72,29.7,80,961.5,2.9,20,26,8,2,164,1.0,160.0
2026-08-26 21:00:00+00:00,81.89,172.05,15.57,45.43,503.45,2.13,8.32,29.4,81,961.5,0.7,21,26,8,2,165,1.0,160.0
2026-08-26 22:00:00+00:00,82.58,172.29,16.18,40.35,516.37,1.99,8.92,28.5,86,961.5,0.2,22,26,8,2,165,0.0,159.0
2026-08-26 23:00:00+00:00,83.3,173.24,16.74,36.1,528.9,1.9,9.49,27.6,90,961.4,2.7,23,26,8,2,165,0.0,159.0
2026-08-27 00:00:00+00:00,83.96,174.25,17.41,32.35,542.34,1.83,9.79,27.6,92,961.5,3.5,0,27,8,3,166,1.0,159.0
2026-08-27 01:00:00+00:00,83.95,174.27,18.01,28.75,556.29,1.76,9.83,27.0,96,961.9,1.5,1,27,8,3,166,0.0,159.0
2026-08-27 02:00:00+00:00,84.19,175.83,18.27,25.94,582.74,1.81,9.7,27.9,92,962.5,2.9,2,27,8,3,166,0.0,159.0
2026-08-27 03:00:00+00:00,85.0,180.41,16.06,29.47,616.1,2.01,9.72,30.6,77,962.9,2.3,3,27,8,3,166,0.0,159.0
2026-08-27 04:00:00+00:00,80.65,201.84,7.34,78.14,422.26,4.42,6.12,32.7,66,963.4,1.5,4,27,8,3,164,-2.0,157.0
2026-08-27 05:00:00+00:00,80.04,198.31,4.71,97.51,370.43,4.46,4.68,34.3,58,963.6,2.0,5,27,8,3,164,0.0,157.0
2026-08-27 06:00:00+00:00,87.14,204.5,2.91,115.07,339.79,4.46,3.68,35.2,51,963.6,0.2,6,27,8,3,167,3.0,157.0
2026-08-27 07:00:00+00:00,77.58,197.95,1.24,123.73,254.89,5.18,1.7,36.1,49,963.0,1.2,7,27,8,3,162,-5.0,157.0
2026-08-27 08:00:00+00:00,70.1,184.3,0.97,123.81,223.24,4.54,1.27,36.6,46,962.3,0.7,8,27,8,3,159,-3.0,158.0
2026-08-27 09:00:00+00:00,68.11,180.06,0.99,123.53,214.75,4.23,1.25,37.2,43,961.5,0.9,9,27,8,3,158,-1.0,159.0
2026-08-27 10:00:00+00:00,68.11,180.68,1.12,124.41,213.43,4.16,1.34,37.2,42,960.8,3.1,10,27,8,3,158,0.0,159.0
2026-08-27 11:00:00+00:00,69.1,183.79,1.38,123.9,215.13,4.25,1.46,36.7,44,960.2,4.5,11,27,8,3,158,0.0,159.0
2026-08-27 12:00:00+00:00,70.2,188.54,1.84,121.86,218.48,4.45,1.59,36.8,45,960.0,7.1,12,27,8,3,159,1.0,159.0
2026-08-27 13:00:00+00:00,73.17,193.45,3.98,112.68,247.07,4.54,2.6,35.3,55,960.0,6.9,13,27,8,3,160,1.0,160.0
2026-08-27 14:00:00+00:00,77.27,197.64,6.96,100.33,295.89,4.51,4.32,33.5,67,960.3,10.2,14,27,8,3,162,2.0,161.0
2026-08-27 15:00:00+00:00,80.57,200.98,9.06,91.64,339.91,4.45,5.86,32.5,70,961.0,7.2,15,27,8,3,164,2.0,163.0
2026-08-27 16:00:00+00:00,82.54,200.65,10.83,82.91,378.23,4.21,7.25,31.6,72,961.6,6.0,16,27,8,3,165,1.0,163.0
2026-08-27 17:00:00+00:00,84.76,201.1,12.58,74.55,419.41,3.93,8.48,30.9,73,961.8,4.3,17,27,8,3,166,1.0,164.0
2026-08-27 18:00:00+00:00,86.37,201.63,14.14,66.72,455.94,3.64,9.38,31.0,73,961.6,3.3,18,27,8,3,167,1.0,163.0
2026-08-27 19:00:00+00:00,86.77,200.14,15.23,59.48,477.95,3.3,9.95,30.4,74,961.3,6.1,19,27,8,3,167,0.0,162.0
2026-08-27 20:00:00+00:00,87.46,200.47,15.86,54.63,493.88,3.14,10.86,29.9,77,961.1,2.6,20,27,8,3,168,1.0,161.0
2026-08-27 21:00:00+00:00,88.35,201.63,16.15,51.18,504.06,3.08,11.78,29.6,81,960.8,0.8,21,27,8,3,168,0.0,160.0
2026-08-27 22:00:00+00:00,88.98,201.98,16.23,48.62,508.1,3.05,12.45,29.0,84,960.8,1.3,22,27,8,3,168,0.0,159.0
2026-08-27 23:00:00+00:00,89.95,203.06,16.34,46.04,514.08,2.96,12.67,28.5,86,960.8,1.5,23,27,8,3,169,1.0,159.0
2026-08-28 00:00:00+00:00,91.01,204.42,16.48,42.99,524.25,2.79,12.48,28.8,81,960.9,1.0,0,28,8,4,169,0.0,159.0
2026-08-29 01:00:00+00:00,97.19,200.94,13.99,35.16,490.2,1.04,6.51,27.5,86,961.6,15.2,1,29,8,5,173,4.0,157.0
2026-08-29 02:00:00+00:00,97.59,202.81,14.94,30.86,518.4,1.09,6.8,27.5,84,962.7,8.2,2,29,8,5,173,0.0,156.0
2026-08-29 03:00:00+00:00,98.28,208.65,14.21,31.25,555.45,1.2,6.81,28.0,80,963.3,6.7,3,29,8,5,173,0.0,155.0
2026-08-29 04:00:00+00:00,90.47,247.23,4.46,91.18,338.41,4.79,2.81,29.6,71,963.6,5.4,4,29,8,5,169,-4.0,154.0
2026-08-29 05:00:00+00:00,92.02,254.5,2.34,112.4,294.81,6.23,1.76,31.3,67,963.7,2.9,5,29,8,5,170,1.0,154.0
2026-08-29 06:00:00+00:00,95.45,256.76,1.52,124.21,279.02,6.47,1.35,33.4,59,963.2,1.8,6,29,8,5,172,2.0,155.0
2026-08-29 07:00:00+00:00,89.17,238.28,0.87,129.27,242.87,5.91,0.35,33.8,60,962.6,4.5,7,29,8,5,168,-4.0,154.0
2026-08-29 08:00:00+00:00,82.5,220.66,0.69,127.23,222.17,5.18,0.04,34.0,60,962.3,1.5,8,29,8,5,165,-3.0,153.0
2026-08-29 09:00:00+00:00,80.48,214.06,0.69,125.2,215.69,4.9,0.02,34.5,58,961.4,4.8,9,29,8,5,164,-1.0,154.0
2026-08-29 10:00:00+00:00,79.42,210.25,0.74,124.99,213.87,4.72,0.04,34.9,57,960.5,5.5,10,29,8,5,163,-1.0,154.0
2026-08-29 11:00:00+00:00,80.46,211.6,0.89,124.51,215.22,4.86,0.11,34.7,59,960.2,7.4,11,29,8,5,164,1.0,154.0
